Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-04 00:00:00-04:00,206.58241482472206,209.71331914098414,197.064830308917,205.7660675048828,59664100,0.0,0.0
2020-09-08 00:00:00-04:00,198.3229176376269,201.7131338950962,194.193188092468,194.63497924804688,52924300,0.0,0.0
2020-09-09 00:00:00-04:00,199.3793936773701,206.3326924284308,198.5150233767593,202.9232635498047,45679000,0.0,0.0
2020-09-10 00:00:00-04:00,204.94969453481173,206.23664380972983,196.02757016424147,197.2376708984375,35461500,0.0,0.0
2020-09-11 00:00:00-04:00,198.99524704833297,200.36862922213666,193.271260612631,195.95077514648438,33620100,0.0,0.0
2020-09-14 00:00:00-04:00,196.15245478035206,200.91603915871082,195.9507639688681,197.276123046875,30375800,0.0,0.0
2020-09-15 00:00:00-04:00,200.16691959839233,201.4730664903299,198.7359157965903,200.51266479492188,21823900,0.0,0.0
2020-09-16 00:00:00-04:00,202.2797727190038,202.30858359355844,196.53657546959647,196.9303436279297,26328100,0.0,0.0
2020-09-17 00:00:00-04:00,192.12837248673094,196.23889079299036,192.04193984656638,194.8751220703125,34011300,0.0,0.0
2020-09-18 00:00:00-04:00,194.7694511786119,195.58578376166412,188.47881764601027,192.4548797607422,55225300,0.0,0.0
2020-09-21 00:00:00-04:00,189.38160480843675,194.68302605051372,188.603681812148,194.51974487304688,39839700,0.0,0.0
2020-09-22 00:00:00-04:00,196.93994884068002,199.85957789773718,194.0779561891913,199.2064971923828,33517100,0.0,0.0
2020-09-23 00:00:00-04:00,199.66745926371297,199.85955128089475,192.109104402726,192.6469268798828,30803800,0.0,0.0
2020-09-24 00:00:00-04:00,191.93627447628725,197.4297730540802,191.312004614749,195.14401245117188,31202500,0.0,0.0
2020-09-25 00:00:00-04:00,195.48976373093728,200.76235954382076,194.51974866099025,199.59068298339844,29437300,0.0,0.0
2020-09-28 00:00:00-04:00,202.52951091493645,204.15259209844297,199.8211711438522,201.1465301513672,32004900,0.0,0.0
2020-09-29 00:00:00-04:00,201.06010719002484,201.75159760507617,198.62067859954726,199.0528564453125,24221900,0.0,0.0
2020-09-30 00:00:00-04:00,199.50418636439377,203.5858924708185,198.3613063098648,202.00123596191406,33829100,0.0,0.0
2020-10-01 00:00:00-04:00,205.03614853818758,205.5163493514869,202.95207876701642,204.04693603515625,27158400,0.0,0.0
2020-10-02 00:00:00-04:00,199.76354745713493,202.6351537274752,197.40095289977685,198.0252227783203,33154800,0.0,0.0
2020-10-05 00:00:00-04:00,199.01444348604974,202.07812728517993,198.78394180004324,202.04931640625,21331600,0.0,0.0
2020-10-06 00:00:00-04:00,200.55105864789076,201.8571906871355,196.70945244898837,197.75628662109375,28554300,0.0,0.0
2020-10-07 00:00:00-04:00,198.86075581411842,201.7899836672014,198.53422278251327,201.5210723876953,25681100,0.0,0.0
2020-10-08 00:00:00-04:00,202.17414363529622,202.82722436981922,200.07087635691752,202.2413787841797,19925800,0.0,0.0
2020-10-09 00:00:00-04:00,202.8656557507978,207.31232050333938,202.8656557507978,207.26429748535156,26458000,0.0,0.0
2020-10-12 00:00:00-04:00,210.1262854993607,214.99552924534586,208.22469420040088,212.6329345703125,40461400,0.0,0.0
2020-10-13 00:00:00-04:00,213.90062433155887,216.29202935426724,211.7012966789068,214.0350799560547,28950800,0.0,0.0
2020-10-14 00:00:00-04:00,214.1695778878412,215.341269127575,210.45282801933874,212.11431884765625,23421700,0.0,0.0
2020-10-15 00:00:00-04:00,208.50318163632085,211.63408540270825,207.45633281301943,210.96180725097656,22733100,0.0,0.0
2020-10-16 00:00:00-04:00,211.43239462990644,213.48765335352311,210.6352742422161,210.96180725097656,26057900,0.0,0.0
2020-10-19 00:00:00-04:00,211.69169958004028,213.49725911260282,205.25701237862148,205.73721313476562,27625800,0.0,0.0
2020-10-20 00:00:00-04:00,207.2546935460719,208.76251662201668,204.65199844390534,206.1502227783203,22753500,0.0,0.0
2020-10-21 00:00:00-04:00,204.68078344545265,208.33031244108358,204.68078344545265,206.2942657470703,22724900,0.0,0.0
2020-10-22 00:00:00-04:00,205.45871476937464,207.50437494166468,203.31702322631105,206.38070678710938,22351500,0.0,0.0
2020-10-23 00:00:00-04:00,206.51515407203826,207.71565606736684,204.71920777648762,207.66763305664062,18879600,0.0,0.0
2020-10-26 00:00:00-04:00,205.38191862597685,207.7733095873984,199.8596086030923,201.76119995117188,37111600,0.0,0.0
2020-10-27 00:00:00-04:00,203.21134829140573,206.16938664700513,202.00124768643659,204.8056182861328,36700300,0.0,0.0
2020-10-28 00:00:00-04:00,199.44659934305423,200.57026746118032,194.09717002917722,194.65419006347656,51195600,0.0,0.0
2020-10-29 00:00:00-04:00,195.98914818469706,199.14886278527578,195.31685538687805,196.6134033203125,31432600,0.0,0.0
2020-10-30 00:00:00-04:00,195.44174246823854,196.20045334971277,191.71537924916166,194.45252990722656,36953700,0.0,0.0
2020-11-02 00:00:00-05:00,196.20046391002245,197.15126690290424,192.19559043535799,194.31808471679688,30842200,0.0,0.0
2020-11-03 00:00:00-05:00,195.8162779581689,199.87877254655092,195.07676463678703,198.2556915283203,27512000,0.0,0.0
2020-11-04 00:00:00-05:00,205.54514209769113,209.67487165871327,204.00849376884793,207.8212890625,42311800,0.0,0.0
2020-11-05 00:00:00-05:00,213.24755712532675,215.24519413983083,212.39280031833573,214.44805908203125,36080100,0.0,0.0
2020-11-06 00:00:00-05:00,213.45887580060662,215.4757252251983,209.3963807274589,214.86106872558594,25231900,0.0,0.0
2020-11-09 00:00:00-05:00,215.552528311886,219.08679901588386,209.2522964276708,209.74209594726562,44395000,0.0,0.0
2020-11-10 00:00:00-05:00,206.0061651265541,207.9269685309975,201.41544616229973,202.65435791015625,44045100,0.0,0.0
2020-11-11 00:00:00-05:00,203.97971625987958,209.4059799972818,203.79723759234292,207.97499084472656,29440800,0.0,0.0
2020-11-12 00:00:00-05:00,208.6088198165318,210.43357683578984,205.9677156465422,206.90890502929688,21593900,0.0,0.0
2020-11-13 00:00:00-05:00,207.7925148190157,208.8105382881452,205.6796339853135,207.9365692138672,18621100,0.0,0.0
2020-11-16 00:00:00-05:00,206.3614881256041,209.11785069637364,206.02535635667695,208.62803649902344,24953300,0.0,0.0
2020-11-17 00:00:00-05:00,207.54281640460673,209.06023821778518,205.6028008376703,205.96775817871094,24154100,0.0,0.0
2020-11-18 00:00:00-05:00,205.72699047200956,207.1906268558678,203.1078578663397,203.25230407714844,28372800,0.56,0.0
2020-11-19 00:00:00-05:00,203.54119160883235,205.1299971537273,202.14495163509352,204.54261779785156,24792700,0.0,0.0
2020-11-20 00:00:00-05:00,204.33079696240046,205.38037200297697,202.21238444489782,202.58792114257812,22843100,0.0,0.0
2020-11-23 00:00:00-05:00,203.12709836209666,204.41740209221874,200.44056956920488,202.31825256347656,25683500,0.0,0.0
2020-11-24 00:00:00-05:00,201.81754412673203,206.304735839796,201.11461961922151,205.92919921875,33979700,0.0,0.0
2020-11-25 00:00:00-05:00,207.13286391770782,207.30618174725083,204.58114236322032,205.9388427734375,21012900,0.0,0.0
2020-11-27 00:00:00-05:00,206.88251498562033,208.24985398548446,206.10254065901964,207.2484130859375,14512200,0.0,0.0
2020-11-30 00:00:00-05:00,206.16031025318807,206.79582361196043,203.02119486061437,206.1314239501953,33064800,0.0,0.0
2020-12-01 00:00:00-05:00,206.55512379907677,209.26093033599784,205.43815230875452,208.1920928955078,30904500,0.0,0.0
2020-12-02 00:00:00-05:00,206.9113898033444,207.4795067033715,204.90852280838254,207.38320922851562,23724500,0.0,0.0
2020-12-03 00:00:00-05:00,206.6514250124484,208.35579062515012,205.72701909064625,206.29515075683594,25120900,0.0,0.0
2020-12-04 00:00:00-05:00,206.275882644911,207.3928688175813,205.2744416994365,206.4106903076172,24666000,0.0,0.0
2020-12-07 00:00:00-05:00,206.42029676135814,207.54690671025475,205.0914826819307,206.34326171875,24620000,0.0,0.0
2020-12-08 00:00:00-05:00,206.03513901349558,208.90462459783146,204.99518796369088,207.99948120117188,23284100,0.0,0.0
2020-12-09 00:00:00-05:00,207.18101611768634,207.24841259932364,203.37750074554612,203.94561767578125,32440600,0.0,0.0
2020-12-10 00:00:00-05:00,203.91671869066522,205.17813625808205,202.55900364926,202.71307373046875,26733300,0.0,0.0
2020-12-11 00:00:00-05:00,202.26050363451907,205.40924298908126,201.35536026649135,205.35145568847656,30979400,0.0,0.0
2020-12-14 00:00:00-05:00,205.1974234375038,208.1920930473358,204.98558072352728,206.25662231445312,28798400,0.0,0.0
2020-12-15 00:00:00-05:00,207.19061983242744,207.43134881601668,204.3692831973686,206.18919372558594,27000600,0.0,0.0
2020-12-16 00:00:00-05:00,206.78620053436381,211.94743062086658,206.75731423126035,211.14820861816406,35023300,0.0,0.0
2020-12-17 00:00:00-05:00,211.71635984688248,212.6985383905196,209.8386763759099,211.28305053710938,32515800,0.0,0.0
2020-12-18 00:00:00-05:00,210.48379516601562,211.54300859413542,208.0091088009451,210.48379516601562,63354900,0.0,0.0
2020-12-21 00:00:00-05:00,209.48237440287488,215.6931795357418,209.222382974235,214.33546447753906,37181900,0.0,0.0
2020-12-22 00:00:00-05:00,214.4317463478567,217.26272147411356,213.62290050976353,215.63539123535156,22612200,0.0,0.0
2020-12-23 00:00:00-05:00,214.8361600730579,215.2694692754266,212.61182676702595,212.82366943359375,18699600,0.0,0.0
2020-12-24 00:00:00-05:00,213.20886763421802,215.31765611091257,212.9970249301617,214.4895477294922,10550600,0.0,0.0
2020-12-28 00:00:00-05:00,216.12653335031368,217.64794267566884,214.74957026751082,216.6176300048828,17933500,0.0,0.0
2020-12-29 00:00:00-05:00,217.91753346320803,218.755265742417,215.28877670598004,215.83763122558594,17403200,0.0,0.0
2020-12-30 00:00:00-05:00,216.87759902460294,217.26277429800882,213.25703961219352,213.45924377441406,20272300,0.0,0.0
2020-12-31 00:00:00-05:00,213.47851314313544,214.73030710971628,211.53341835484633,214.17181396484375,20942100,0.0,0.0
2021-01-04 00:00:00-05:00,214.27768184031174,214.73025350519663,206.84396964667044,209.61717224121094,37130100,0.0,0.0
2021-01-05 00:00:00-05:00,209.2031160874575,210.4163995999961,207.70096954139206,209.8193817138672,23823000,0.0,0.0
2021-01-06 00:00:00-05:00,204.30190171848312,208.46170621201424,204.08043513541824,204.37893676757812,35930700,0.0,0.0
2021-01-07 00:00:00-05:00,206.102567878631,211.2060264517753,205.78481847645037,210.19496154785156,27694500,0.0,0.0
2021-01-08 00:00:00-05:00,210.57047302467421,212.4000223203444,208.98166743245133,211.47561645507812,22956200,0.0,0.0
2021-01-11 00:00:00-05:00,210.36822923500603,210.79191456452733,208.6927503481527,209.42457580566406,23031300,0.0,0.0
2021-01-12 00:00:00-05:00,208.4713035292935,209.04905897744794,205.40923785569663,206.9595184326172,23249300,0.0,0.0
2021-01-13 00:00:00-05:00,206.08328798688993,208.72166844329396,205.99661437960842,208.31724548339844,20087100,0.0,0.0
2021-01-14 00:00:00-05:00,207.90320332267183,209.39572610602872,204.85076127426112,205.12037658691406,29480800,0.0,0.0
2021-01-15 00:00:00-05:00,205.60183078306997,206.55510823048485,204.16708063722206,204.7640838623047,31746500,0.0,0.0
2021-01-19 00:00:00-05:00,205.8233274198829,208.9335424757617,204.74486603174932,208.41357421875,30480900,0.0,0.0
2021-01-20 00:00:00-05:00,209.62677767180097,217.41676337442766,209.23197864687467,216.02053833007812,37777300,0.0,0.0
2021-01-21 00:00:00-05:00,216.36720585132272,217.90787721164534,214.17175871326813,216.627197265625,30709400,0.0,0.0
2021-01-22 00:00:00-05:00,218.65896157091333,221.53808562831492,217.4264302971937,217.57086181640625,30172700,0.0,0.0
2021-01-25 00:00:00-05:00,220.62329785785354,221.25882591143244,215.90501557798177,221.01809692382812,33152100,0.0,0.0
2021-01-26 00:00:00-05:00,223.2617227009555,225.49568036427337,221.5477332554915,223.71429443359375,49169600,0.0,0.0
2021-01-27 00:00:00-05:00,229.17403104721419,231.5235486743659,221.60550993835776,224.26315307617188,69870600,0.0,0.0
2021-01-28 00:00:00-05:00,226.8726304301621,233.64192846865052,226.37191001582264,230.0695037841797,49111200,0.0,0.0
2021-01-29 00:00:00-05:00,227.23856753542645,229.19328597251487,222.7706375802339,223.35801696777344,42503100,0.0,0.0
2021-02-01 00:00:00-05:00,226.34305136172497,233.50714934614192,223.81057737017042,230.76283264160156,33314200,0.0,0.0
2021-02-02 00:00:00-05:00,232.35166459597127,233.32420459567356,229.83845291448776,230.62803649902344,25916300,0.0,0.0
2021-02-03 00:00:00-05:00,230.6858217074256,236.00110810599193,230.38730536843744,233.98861694335938,27158100,0.0,0.0
2021-02-04 00:00:00-05:00,233.6612130884786,234.21970616270804,231.45612709773368,233.03530883789062,25296100,0.0,0.0
2021-02-05 00:00:00-05:00,233.2471327638078,234.25819747724333,231.50425719803206,233.21824645996094,18054800,0.0,0.0
2021-02-08 00:00:00-05:00,234.13303208811857,234.6433764200728,231.879812053498,233.47825622558594,22211900,0.0,0.0
2021-02-09 00:00:00-05:00,232.90047711656726,235.68330363620066,232.42865770253408,234.7300262451172,23565000,0.0,0.0
2021-02-10 00:00:00-05:00,235.91439619763204,236.80027706510006,231.95681124921168,233.81524658203125,22186700,0.0,0.0
2021-02-11 00:00:00-05:00,235.7026095746687,236.05888384170802,233.17013544620877,235.42337036132812,15751100,0.0,0.0
2021-02-12 00:00:00-05:00,234.8841274799693,236.20333258578614,233.72863104808474,235.9048309326172,16561100,0.0,0.0
2021-02-16 00:00:00-05:00,235.94330822741708,237.0025217132221,233.91155486314173,234.66262817382812,26728500,0.0,0.0
2021-02-17 00:00:00-05:00,232.90606348225606,235.7918037201264,232.53930797639788,235.68563842773438,21653500,0.56,0.0
2021-02-18 00:00:00-05:00,233.36935593049495,235.4250809115678,232.46212780164703,235.2899627685547,16925600,0.0,0.0
2021-02-19 00:00:00-05:00,235.25133831806946,235.35750361366337,231.80580395569913,232.56826782226562,25262600,0.0,0.0
2021-02-22 00:00:00-05:00,229.14206955928293,229.63428250537643,224.29709366399373,226.33352661132812,36446900,0.0,0.0
2021-02-23 00:00:00-05:00,222.29926881223878,226.64237089057255,220.75504884923313,225.1367645263672,30228700,0.0,0.0
2021-02-24 00:00:00-05:00,221.9904007701566,226.99944711371288,221.01562101839454,226.3721160888672,26339700,0.0,0.0
2021-02-25 00:00:00-05:00,223.98822571657408,226.41070594627433,219.9346672150681,221.00596618652344,39542200,0.0,0.0
2021-02-26 00:00:00-05:00,223.4574318770251,227.16354220659915,221.53681027607436,224.27780151367188,37819200,0.0,0.0
2021-03-01 00:00:00-05:00,227.67505510194286,229.190322220639,225.02093718023963,228.67880249023438,25324000,0.0,0.0
2021-03-02 00:00:00-05:00,228.74635509378146,229.02625214088684,225.3104811452354,225.71583557128906,22812500,0.0,0.0
2021-03-03 00:00:00-05:00,224.06546048406767,225.43594867579918,219.3362961558726,219.62583923339844,34029500,0.0,0.0
2021-03-04 00:00:00-05:00,218.8344288289104,224.38394781665767,216.44088655787567,218.82476806640625,44727800,0.0,0.0
2021-03-05 00:00:00-05:00,221.51749870418848,225.13675020592078,218.56419183505847,223.5249786376953,41872800,0.0,0.0
2021-03-08 00:00:00-05:00,223.3030051783677,225.23327280071229,219.21084724413203,219.46177673339844,35267400,0.0,0.0
2021-03-09 00:00:00-05:00,224.76035279937034,227.1731871785227,223.59253448008076,225.62896728515625,33080500,0.0,0.0
2021-03-10 00:00:00-05:00,228.7366743442059,228.7366743442059,223.94960497519781,224.3163604736328,29746800,0.0,0.0
2021-03-11 00:00:00-05:00,226.7678591583727,230.83106447869653,226.14051331072721,228.86219787597656,29907600,0.0,0.0
2021-03-12 00:00:00-05:00,225.85096576316667,227.59787039307844,225.0981625422207,227.53030395507812,22653700,0.0,0.0
2021-03-15 00:00:00-04:00,226.76784103788017,226.9898176853591,223.72766077324133,226.62306213378906,26034900,0.0,0.0
2021-03-16 00:00:00-04:00,228.0418175338921,231.69002219090973,227.71367556991711,229.42196655273438,28092200,0.0,0.0
2021-03-17 00:00:00-04:00,227.91634581988245,230.23267582514157,225.09815683124123,228.7753143310547,29562100,0.0,0.0
2021-03-18 00:00:00-04:00,224.45151711937265,226.02468994660006,222.29927284060432,222.67567443847656,34833000,0.0,0.0
2021-03-19 00:00:00-04:00,222.96521086600634,224.36465190721847,221.35343921420778,222.31857299804688,46430700,0.0,0.0
2021-03-22 00:00:00-04:00,222.24136581989566,228.6401929449053,222.11589371244168,227.76193237304688,30127000,0.0,0.0
2021-03-23 00:00:00-04:00,229.2096350213508,232.64550904639754,228.8042805862718,229.29649353027344,31638400,0.0,0.0
2021-03-24 00:00:00-04:00,229.55709660364425,229.7018607932665,227.11530909352163,227.25042724609375,25620100,0.0,0.0
2021-03-25 00:00:00-04:00,227.09596856717204,228.6787872880025,223.49602389436822,224.23916625976562,34061900,0.0,0.0
2021-03-26 00:00:00-04:00,223.47671534408212,228.45680886329438,223.47671534408212,228.2348175048828,25479900,0.0,0.0
2021-03-29 00:00:00-04:00,228.34097707042457,228.54366162589199,223.7952056198434,227.03805541992188,25227500,0.0,0.0
2021-03-30 00:00:00-04:00,225.38768350058652,225.69653336949372,223.04241555650822,223.76626586914062,24792000,0.0,0.0
2021-03-31 00:00:00-04:00,224.78929284389523,230.76347278304596,224.28741919809048,227.54957580566406,43623500,0.0,0.0
2021-04-01 00:00:00-04:00,230.15545323053863,234.37308312806474,229.75009881096892,233.90017700195312,30338000,0.0,0.0
2021-04-05 00:00:00-04:00,234.2958580748924,241.24483268507507,234.23795240760288,240.3858642578125,36910600,0.0,0.0
2021-04-06 00:00:00-04:00,238.9767951488011,240.7043782746985,238.27225155601573,239.21807861328125,22931900,0.0,0.0
2021-04-07 00:00:00-04:00,239.1697941467853,242.1810067583357,238.5714159295599,241.18692016601562,22719800,0.0,0.0
2021-04-08 00:00:00-04:00,243.95687539631507,245.27910399325341,243.21371824484822,244.42013549804688,23625200,0.0,0.0
2021-04-09 00:00:00-04:00,244.0533647214043,247.0645920118145,243.63836428103437,246.92947387695312,24326800,0.0,0.0
2021-04-12 00:00:00-04:00,245.82925380369397,248.68605653049582,245.74238056329435,246.98741149902344,27148700,0.0,0.0
2021-04-13 00:00:00-04:00,248.29030612769103,250.15300710764706,247.87527625025893,249.47740173339844,23837500,0.0,0.0
2021-04-14 00:00:00-04:00,248.50267547240887,249.80558261321102,246.263557861005,246.67855834960938,23070900,0.0,0.0
2021-04-15 00:00:00-04:00,248.93694240815205,250.86720991853863,248.74393332924026,250.45220947265625,25627500,0.0,0.0
2021-04-16 00:00:00-04:00,250.42326226426053,251.8999157647396,248.61846681406894,251.6489715576172,24878600,0.0,0.0
2021-04-19 00:00:00-04:00,251.11815998275338,252.36319080301237,248.83079764211058,249.7187042236328,23209300,0.0,0.0
2021-04-20 00:00:00-04:00,248.83078618875894,251.1278091865846,247.88494452684714,249.2554473876953,19722900,0.0,0.0
2021-04-21 00:00:00-04:00,249.91170300808153,251.59102608906622,248.2806248268908,251.4945068359375,24030400,0.0,0.0
2021-04-22 00:00:00-04:00,251.13743066237814,252.65269763318344,246.72677733180606,248.2034454345703,25606200,0.0,0.0
2021-04-23 00:00:00-04:00,248.88871598261647,252.39215648667724,248.2999690323889,252.04469299316406,21462600,0.0,0.0
2021-04-26 00:00:00-04:00,252.53687459750554,253.28967766697224,251.09883488297672,252.43069458007812,19763300,0.0,0.0
2021-04-27 00:00:00-04:00,252.45973473134916,254.01361576239742,251.05064736083187,252.83615112304688,31014200,0.0,0.0
2021-04-28 00:00:00-04:00,247.1514256081097,247.59540831786728,244.13056713310473,245.68443298339844,46903100,0.0,0.0
2021-04-29 00:00:00-04:00,246.55308913291572,247.17077418111876,240.31831825190145,243.7059326171875,40589000,0.0,0.0
2021-04-30 00:00:00-04:00,241.03250668786558,244.25604986053563,240.89738855268695,243.38742065429688,30945100,0.0,0.0
2021-05-03 00:00:00-04:00,244.56491293799755,245.4818018815606,242.36440892699403,243.07861328125,19626600,0.0,0.0
2021-05-04 00:00:00-04:00,242.21961511888318,242.4512525173685,237.19126187004235,239.15048217773438,32756100,0.0,0.0
2021-05-05 00:00:00-04:00,240.37621885511075,240.80088007806515,237.24919480748818,237.87652587890625,21901300,0.0,0.0
2021-05-06 00:00:00-04:00,237.85718989078077,241.14829923803285,236.15855993418504,241.0228271484375,26491100,0.0,0.0
2021-05-07 00:00:00-04:00,243.3584957193326,245.4335423442591,242.41266866465028,243.65769958496094,27032900,0.0,0.0
2021-05-10 00:00:00-04:00,242.1230981991344,242.95311380994588,238.5038466508469,238.56175231933594,29299900,0.0,0.0
2021-05-11 00:00:00-04:00,236.02351001414118,238.00203755361204,234.11254891990697,237.64492797851562,33641600,0.0,0.0
2021-05-12 00:00:00-04:00,233.72643382946092,235.85938585438927,229.7693943690945,230.66696166992188,36684400,0.0,0.0
2021-05-13 00:00:00-04:00,233.3693622947048,237.03687378235696,233.00260672790753,234.5564727783203,29624300,0.0,0.0
